Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
10086,10086,Business Analyst,"['it_skills', 'data_science', 'salesforce', 'root_cause_analysis', 'data_analysis', 'excel', 'business_analyst', 'analytical']",5,0.5558898
10087,10087,Hosting Services Analyst,"['ediscovery_processing', 'data_extraction', 'hosting_analysts', 'hosting_services_analyst', 'esi_data_hosting']",4,0.81739783
10088,10088,Operations Analyst I,"['unix', 'data_quality', 'data_recovery', 'application_software', 'hardware_networking', 'legal', 'technical_support', 'senior_management']",5,0.7095682
10100,10100,Senior Python Developer,"['python', 'data_manipulation', 'pandas', 'programming', 'numpy']",0,0.45036465
10101,10101,Business Analyst,"['business_administration', 'it_business_analyst', 'data_analysis', 'usage', 'interpersonal_skills', 'analytical', 'application_development', 'ipr']",5,0.77858967
10110,10110,Analyst For Protein Characterization and Analysis (Officer),"['biotechnology', 'lc-ms_based_experiments.', 'mass_spectrometry', 'glycoprotein', 'interpret_data']",1,0.8329653
10111,10111,Marketing Research Specialist / Research Analyst- EST Shift,"['market_research', 'seamless_ai', 'linkedin_sales', 'zoominfo', 'inside_sales', 'online_channel_sales', 'it_services', 'marketing']",3,0.6563556
10112,10112,Financial Analyst,"['financial_analysis', 'excel', 'data_studio', 'notion', 'accounting', 'cpa', 'risk_analysis', 'cma']",3,0.6262701
10116,10116,Senior BA/ AM Tableau SQL,"['tableau', 'data_analysis', 'business_analysis', 'consulting', 'data_visualization', 'sql_development', 'data_warehousing', 'database_development']",4,0.48766297
10118,10118,Analyst,"['capital_market', 'investment_banking', 'data_analysis', 'content_writer', 'business_development', 'seo', 'market_research', 'talent_acquisition']",3,0.54600155
10124,10124,Business Analyst (Datawarehousing):,"['written', 'ms_office_suite', 'business_presentation', 'data_analysis', 'datawarehousing', 'business_analysis', 'requirement_gathering', 'sdlc']",3,0.5047374
10127,10127,Business Intelligence Analyst,"['business_intelligence', 'power_bi', 'python', 'data_modelling', 'dax', 'advanced_excel', 'power_query', 'r']",4,0.52790713
10136,10136,Business Analyst,"['variance_analysis', 'data_analytics', 'excel', 'business_analysis', 'pricing_analysis', 'business_analyst', 'management_accounting', 'budgeting']",3,0.46463627
10139,10139,Business Consultant/ Business Analyst- HCM/ Payroll,"['erp', 'ms_data_management', 'mis', 'reports', 'talent_management', 'human_resources', 'hr_policies', 'recruitment']",5,0.6390813
10145,10145,Business Intelligence Analyst,"['it_skills', 'python', 'quality_assurance', 'big_data', 'tableau', 'power_bi', 'computer_science', 'data_analysis']",1,0.6110777
10147,10147,Senior BA/ AM Tableau SQL,"['tableau', 'data_analysis', 'business_analysis', 'consulting', 'data_visualization', 'sql_development', 'data_warehousing', 'database_development']",4,0.48768118
10149,10149,Management Trainee Business Analyst,"['business_and_process_analysis', 'data_analysis', 'management_skills', 'ms_office', 'written', 'verbal', 'communication', 'team_management']",3,0.7072383
10155,10155,Business Analysts,"['of_ms_office', 'project_management', 'deal', 'operations', 'analytical', 'project_schedules', 'presentation_skills', 'ability']",3,0.45608914
10156,10156,Business Analysts,"['of_ms_office', 'project_management', 'deal', 'operations', 'project_schedules', 'presentation_skills', 'client_interaction', 'ability']",3,0.4411343
10158,10158,Business Analyst,"['unix', 'business_analyst', 'data_modeling', 'rdbms', 'gap_analysis', 'scrum', 'informatica', 'data_mining']",5,0.49278572
10161,10161,Business Analyst cum Executive Assistant to ED,"['business_planning', 'salesforce_administrator', 'gap_analysis', 'supply_chain', 'performance_evaluation', 'sql', 'strategy_evaluation_logistics', 'project_management']",3,0.5068001
10163,10163,Business Analyst - Analytics Products,"['it_skills', 'testing', 'project_management', 'bpo', 'project_management', 'business_analyst', 'cognos', 'business_objects']",1,0.6491971
10164,10164,Business Analyst,"['java', 'networking', 'test_data', 'problem_solving', 'agile', 'selenium', 'manual_testing', 'root_cause']",2,0.45034647
10168,10168,Urgent opening For AI Technologist,"['deep_learning', 'nlp', 'machine_learning', 'r', 'torch', 'natural_language_processing', 'cognitive_computing', 'cognitive_search']",6,0.73580235
10174,10174,"Delivery Manager, AI Solutions (NLP)","['nlp', 'natural_language_processing', 'it_skills', 'java', 'python', 'data_science', 'cloud', 'text_analytics']",1,0.44977897
10177,10177,ETL Informatica Developer + ADF - Immediate Joiners Only,"['etl', 'azure_sql', 'etls', 'teradata', 'written', 'informatica_etl', 'stored_procedures', 'azure_data_factory']",7,0.39798167
10180,10180,GCP Bigquerry Developer,"['gcp', 'bigquery', 'core_java', 'python_scripting', 'sql', 'agile_methodology', 'analytical', 'hadoop']",7,0.39551196
10184,10184,Manager - Consumer Market- MC Analytics,"['supply_chain', 'business_analytics', 'pharma', 'consulting', 'healthcare', 'life_sciences', 'information_management', 'analytics']",5,0.7648328
10187,10187,ACN - Applied Intelligence - CS&S - LS Analytics - 06,"['r', 'sas', 'python', 'it_skills', 'project_management', 'digital_marketing', 'tableau', 'bpo']",4,0.4646453
10189,10189,Metrics Pipeline Developer ( Python ),"['backend', 'linux', 'wealth_management', 'coding', 'agile', 'investment_banking', 'financial_services', 'monitoring']",2,0.70709604
10190,10190,ACN - Applied Intelligence - CS&S - Retail Analytics - 09,"['applied_intelligence', 'it_skills', 'python', 'machine_learning', 'tableau', 'power_bi', 'data_analysis', 'sas']",4,0.46671218
10204,10204,Group Product Manager - Monetization,"['product_management', 'problem-solving_skills', 'category_management', 'product_strategy', 'product_vision', 'group_product_manager']",4,0.43141434
10205,10205,Professional 2 Application Delivery,"['computer_science', 'maven', 'hibernate', 'front_end', 'postgresql', 'mysql', 'apache', 'monitoring']",2,0.8805472
10206,10206,ACN - Applied Intelligence - CS&S - Retail Analytics - 09,"['retail_analytics', 'applied_intelligence', 'python', 'data_analysis', 'sas', 'power_bi', 'tableau', 'forecasting']",4,0.46974468
10208,10208,Python Developer,"['artificial_intelligence', 'machine_learning', 'python']",6,0.71718013
10213,10213,ACN - Applied Intelligence - CS&S - LS Analytics - 11,"['it_skills', 'python', 'project_management', 'digital_marketing', 'tableau', 'bpo', 'project_management', 'supply_chain']",1,0.56915325
10218,10218,ACN - Applied Intelligence - Finance - Risk Analytics - 09,"['it_skills', 'python', 'elastic_search', 'digital_marketing', 'monitoring_tools', 'linux', 'risk_analytics', 'consulting']",7,0.38440338
10221,10221,Apache Spark Application Developer,"['unix', 'business_process', 'coding', 'consulting', 'python', 'lambda', 'aws_services', 'python_scripts']",4,0.28681946
10228,10228,Java Full Stack Developer,"['java', 'spring_boot', 'full_stack_development']",3,0.48875287
10234,10234,Apache Spark Application Developer,"['consulting', 'agile', 'scrum', 'jira', 'sql', 'tableau', 'pyspark', 'c']",2,0.44854712
10235,10235,Application Architect: Google Cloud Migration,"['git', 'staffing', 'cloud', 'application_development', 'rfp', 'it_skills', 'devops', 'jenkins']",1,0.45656878
10239,10239,GCP - Manager,"['performance_tuning', 'nosql', 'data_management', 'gcp', 'workflow_management', 'process_quality', 'operations', 'analytics']",2,0.4873173
10241,10241,Supply Chain Specialist,"['supply_chain', 'process_design', 'data_analysis', 'change_management', 'networking', 'data_modeling', 'business_intelligence', 'forecasting']",5,0.67031515
10247,10247,Azure Developer,"['cloud_computing', 'c++', 'rdbms', 'paas', 'mysql', 'javascript', 'active_directory', 'scheduling']",2,0.5315432
10256,10256,Python Developer,"['nodejs', 'angularjs', 'pyramid', 'less', 'object_-_relational_mapping_(_orm', 'flask', 'reactjs', 'front_-_end_technologies']",0,0.6591311
10258,10258,Python Developer - Django / API Integration,"['api_integration', 'django', 'python', 'rabbitmq', 'multithreading', 'payment_gateway', 'microservices_architecture', 'postgresql']",3,0.33332136
10260,10260,Python Application Developer,"['microservice_based_architecture', 'python_development', 'sql', 'it_skills', 'python', 'cloud', 'azure', 'rest_api_design']",0,0.47530094
10261,10261,Python Developer,"['python', 'requirement_analysis', 'object_oriented_coding', 'testing', 'hld', 'communication', 'it_skills', 'object_oriented_development']",1,0.770698
10262,10262,Staff Software Engineer - java/Python,"['java', 'c#', 'open-source_code', 'django', 'api_design', 'communication', 'python']",0,0.44614887
10263,10263,Associate - Technical Analyst - Power BI,"['computer_science', 'automation', 'wealth_management', 'fixed_income', 'leasing', 'commodity_trading', 'data_quality', 'asset_management']",5,0.6607415
10264,10264,Associate Quantitative Analyst,"['it_skills', 'python', 'testing', 'data_science', 'visual_basic', 'excel', 'structured_finance', 'cash_flow']",1,0.564228
10266,10266,Associate Analyst - Economic Research,"['market_sizing', 'excel', 'associate_analyst', 'data_modeling', 'healthcare', 'ms_word', 'research', 'forecasting']",3,0.48008928
10269,10269,Technology Services-Associate Process Manager-Machine Learning,"['machine_learning_development', 'java', 'neural_networks', 'hadoop', 'yarn', 'machine_learning', 'pig', 'r']",6,0.42505756
10272,10272,"Sr . Manager , Software Engineering","['performance_tuning', 'automation', 'data_analysis', 'javascript', 'agile', 'application_development', 'release_management', 'analytics']",2,0.5746589
10274,10274,ML Engineer,['ml_engineer'],5,0.2086129
10278,10278,Staff Software Engineer,['staff_software_engineer_(full_stack_development_-_typejs/node/angular)'],5,0.20861821
10282,10282,Staff Software Engineer,"['automation', 'development_manager', 'coding', 'postgresql', 'mysql', 'debugging', 'data_structures', 'html']",2,0.88095665
10283,10283,Software Engineer - Full stack/Backend Developer,"['computer_science', 'condition_monitoring', 'backend', 'cloud_applications', 'coding', 'postgresql', 'mysql', 'data_structures']",2,0.765151
10284,10284,Senior UI/UX Designer - Wireframe/Prototype Design,"['wireframe', 'user_story', 'ux', 'prototype_design', 'ux_research', 'user-centered_design', 'ui_design']",3,0.49471048
10285,10285,GIC - CONSULTANT - ENGINEERING SOLUTIONS,"['supply_chain', 'data_analysis', 'operations_research', 'project_management', 'analytical', 'customer_service', 'analytics', 'sql']",5,0.8887389
10288,10288,Principal Engineer,"['automation', 'postgresql', 'mysql', 'agile', 'healthcare', 'informatica', 'stored_procedures', 'apache']",2,0.69561064
10293,10293,Cloud Strategy and Assessment Cloud Operations Engineer,"['powerbi', 'analytical', 'troubleshooting', 'cloud_strategy', 'bigquery', 'cloud_infrastructure', 'excel', 'qlikview']",4,0.7069226
10295,10295,"Principal Software Engineer, Order Management","['java', 'nosql', 'cloud_computing', 'software_engineering', 'scala', 'mongodb', 'ci_/_cd', 'aws']",7,0.76518285
10297,10297,Software Engineer,"['java', 'software_development', 'front_end', 'javascript', 'full_stack', 'aws', 'web_development', 'agile_development']",1,0.33181998
10298,10298,Machine Learning Engineer,"['python', 'azure_databricks', 'machine_learning']",7,0.39550385
10299,10299,Software Engineer I - Backend,"['java', 'spring_boot', 'sql', 'nosql']",7,0.5758187
10301,10301,Software Development Engineer II - Bigdata,"['teradata', 'mysql', 'oracle', 'hive', 'shark', 'unix', 'python', 'etl_framework']",7,0.6646069
10314,10314,Openings For AI/ML Engineers,"['artificial_intelligence', 'machine_language', 'python', 'scripting']",6,0.5822661
10315,10315,Business Analyst - Capital Markets Domain,"['it_skills', 'testing', 'it_project_delivery', 'project_management', 'business_analyst', 'data_analyst', 'sdlc', 'sql']",1,0.47978348
10316,10316,Business Analyst - IT Risk,"['data_modelling', 'ms_visio', 'communication', 'business_analysis', 'ms_office', 'it_skills', 'testing', 'business_analyst']",3,0.43958405
10318,10318,Sr. Consultant / Lead Consultant,"['kafka', 'java', 'spark', 'hive', 'spring', 'rest', 'sqls', 'hdfs']",7,0.5066712
10319,10319,Senior Technical Lead,"['nosql', 'devops', 'rdbms', 'python_programming', 'aws', 'it_skills', 'python', 'testing']",0,0.46295574
10320,10320,Senior Technical Lead,"['it_skills', 'java', 'python', 'cloud', 'big_data', 'aws', 'azure', 'nosql']",1,0.8866765
10324,10324,Business Analyst,"['business_analysis', 'present_analysis', 'business_analyst', 'data_validation', 'configuration', 'variance_analysis', 'power_point_report']",3,0.51889306
10325,10325,Business Analyst - Private Equity Fund - Real Estate,"['project_management', 'private_equity_fund', 'ms_office', 'communication', 'written_communication', 'presentation', 'ms_-_office', 'it_skills']",3,0.5441943
10327,10327,Business Analyst (For Start - Up),"['research_analyst', 'business_analyst', 'data_analytics', 'communications', 'team_coordination', 'report_writing', 'business_analysis']",3,0.4246133
10332,10332,"Business Analyst - Strategy & Corporate Planning - MD & CEO""s Office","['business_strategy', 'business_planning', 'corporate_planning', 'data_analytics', 'business_analysis']",5,0.5192222
10333,10333,Consultant/Business Analyst - R/Reporting/Analytics - KPO,"['r', 'sql', 'python', 'data_visualization', 'data_analytics', 'business_analysis']",4,0.692679
10336,10336,"Job Opportunity :: Senior Analyst :: Bangalore/Pune, India","['sas', 'predictive_modeling', 'algorithms', 'logistic_regression', 'linear_regression', 'statistical_modeling', 'machine_learning', 'analytics']",6,0.5384532
10337,10337,Lead JavaScript Developer,"['javascript', 'https', 'html_and_css', 'sql']",4,0.39456224
10338,10338,MS SQL DBA Lead || Immediate Joiners,"['ms_sql_server_dba', 'my_sql', 'ms_sql_dba', 'etl', 'rdbms', 'sql', 'relational_database_management', 'python']",0,0.7601691
10344,10344,Lead. Full-Stack Developer,"['computer_science', 'manager_quality_assurance', 'front_end', 'coding', 'javascript', 'test_planning', 'html', 'application_development']",2,0.88087946
10349,10349,Analyst/Sr. Analyst - Bank Loan,"['conversions', 'bank_loan', 'cleint_onboarding', 'transaction_management', 'middle_office', 'requirement_gathering', 'business_analysis', 'rollovers']",3,0.76315975
10359,10359,Senior UI / UX Designer,"['ui', 'ux_designer']",3,0.6370692
10362,10362,Sr. Product Owner - Uptime,"['service_management', 'computer_science', 'product_management', 'data_analysis', 'performance_management', 'architecture', 'agile', 'wellness']",5,0.88870966
